0.58 0.26 0.008159
0.59 0.26 0.008428
0.60 0.26 0.008698
0.61 0.26 0.008965
0.62 0.26 0.009228
0.64 0.26 0.009485
0.65 0.26 0.009734
0.66 0.26 0.009972
0.67 0.26 0.010199
0.68 0.26 0.010410
0.69 0.26 0.010606
0.70 0.26 0.010783
0.70 0.26 0.010941
0.71 0.26 0.011077
0.72 0.26 0.011190
0.73 0.26 0.011279
0.74 0.26 0.011343
0.76 0.26 0.011381
0.77 0.26 0.011392
0.78 0.26 0.011376
0.79 0.26 0.011334
0.80 0.26 0.011265
0.81 0.26 0.011170
0.82 0.26 0.011050
0.83 0.26 0.010906
0.83 0.26 0.010738
0.84 0.26 0.010549
0.85 0.26 0.010341
0.86 0.26 0.010114
0.88 0.26 0.009870
0.89 0.26 0.009613
0.90 0.26 0.009343
0.91 0.26 0.009064
0.92 0.26 0.008776
0.93 0.26 0.008483
0.94 0.26 0.008186
0.95 0.26 0.007888
0.96 0.26 0.007589
0.96 0.26 0.007292
0.97 0.26 0.006998
0.98 0.26 0.006710
0.99 0.26 0.006427

0.01 0.27 0.008495
0.01 0.27 0.008102
0.03 0.27 0.007741
0.04 0.27 0.007409
0.04 0.27 0.007105
0.06 0.27 0.006827
0.07 0.27 0.006574
0.07 0.27 0.006342
0.09 0.27 0.006132
0.10 0.27 0.005939
0.10 0.27 0.005764
0.12 0.27 0.005604
0.12 0.27 0.005457
0.14 0.27 0.005323
0.14 0.27 0.005199
0.15 0.27 0.005085
0.17 0.27 0.004979
0.18 0.27 0.004882
0.18 0.27 0.004791
0.20 0.27 0.004706
0.21 0.27 0.004627
0.21 0.27 0.004553
0.23 0.27 0.004484
0.24 0.27 0.004421
0.24 0.27 0.004361
0.26 0.27 0.004307
0.27 0.27 0.004258
0.28 0.27 0.004214
0.29 0.27 0.004175
0.29 0.27 0.004142
0.30 0.27 0.004116
0.32 0.27 0.004096
0.33 0.27 0.004084
0.34 0.27 0.004079
0.35 0.27 0.004083
0.35 0.27 0.004097
0.36 0.27 0.004120
0.38 0.27 0.004153
0.39 0.27 0.004198
0.40 0.27 0.004254
0.41 0.27 0.004323
0.42 0.27 0.004404
0.42 0.27 0.004498
0.43 0.27 0.004606
0.45 0.27 0.004728
0.46 0.27 0.004864
0.47 0.27 0.005014
0.48 0.27 0.005179
0.48 0.27 0.005357
0.49 0.27 0.005549
0.51 0.27 0.005755
0.52 0.27 0.005975
0.53 0.27 0.006207
0.54 0.27 0.006449
0.55 0.27 0.006702
0.56 0.27 0.006963
0.57 0.27 0.007231
0.58 0.27 0.007506
0.58 0.27 0.007784
0.59 0.27 0.008066
0.60 0.27 0.008347
0.61 0.27 0.008628
0.62 0.27 0.008906
0.64 0.27 0.009177
0.65 0.27 0.009442
0.66 0.27 0.009696
0.67 0.27 0.009939
0.68 0.27 0.010168
0.69 0.27 0.010380
0.70 0.27 0.010574
0.70 0.27 0.010747
0.71 0.27 0.010899
0.72 0.27 0.011027
0.73 0.27 0.011130
0.74 0.27 0.011207
0.76 0.27 0.011256
0.77 0.27 0.011278
0.78 0.27 0.011271
0.79 0.27 0.011236
0.80 0.27 0.011173
0.81 0.27 0.011081
0.82 0.27 0.010963
0.83 0.27 0.010818
0.83 0.27 0.010649
0.84 0.27 0.010456
0.85 0.27 0.010241
0.86 0.27 0.010006
0.88 0.27 0.009753
0.89 0.27 0.009484
0.90 0.27 0.009202
0.91 0.27 0.008908
0.92 0.27 0.008606
0.93 0.27 0.008296
0.94 0.27 0.007982
0.95 0.27 0.007665
0.96 0.27 0.007348
0.96 0.27 0.007032
0.97 0.27 0.006719
0.98 0.27 0.006411
0.99 0.27 0.006109

0.01 0.28 0.008347
0.01 0.28 0.007941
0.03 0.28 0.007569
0.04 0.28 0.007226
0.04 0.28 0.006913
0.06 0.28 0.006627
0.07 0.28 0.006367
0.07 0.28 0.006129
0.09 0.28 0.005912
0.10 0.28 0.005714
0.10 0.28 0.005533
0.12 0.28 0.005368
0.12 0.28 0.005216
0.14 0.28 0.005077
0.14 0.28 0.004948
0.15 0.28 0.004829
0.17 0.28 0.004719
0.18 0.28 0.004615
0.18 0.28 0.004519
0.20 0.28 0.004428
0.21 0.28 0.004343
0.21 0.28 0.004263
0.23 0.28 0.004188
0.24 0.28 0.004117
0.24 0.28 0.004051
0.26 0.28 0.003989
0.27 0.28 0.003932
0.28 0.28 0.003880
0.29 0.28 0.003833
0.29 0.28 0.003792
0.30 0.28 0.003757
0.32 0.28 0.003728
0.33 0.28 0.003707
0.34 0.28 0.003694
0.35 0.28 0.003690
0.35 0.28 0.003695
0.36 0.28 0.003710
0.38 0.28 0.003736
0.39 0.28 0.003772
0.40 0.28 0.003821
0.41 0.28 0.003883
0.42 0.28 0.003958
0.42 0.28 0.004047
0.43 0.28 0.004149
0.45 0.28 0.004267
0.46 0.28 0.004399
0.47 0.28 0.004546
0.48 0.28 0.004709
0.48 0.28 0.004886
0.49 0.28 0.005079
0.51 0.28 0.005286
0.52 0.28 0.005507
0.53 0.28 0.005743
0.54 0.28 0.005991
0.55 0.28 0.006249
0.56 0.28 0.006518
0.57 0.28 0.006795
0.58 0.28 0.007080
0.58 0.28 0.007369
0.59 0.28 0.007663
0.60 0.28 0.007958
0.61 0.28 0.008254
0.62 0.28 0.008547
0.64 0.28 0.008835
0.65 0.28 0.009116
0.66 0.28 0.009389
0.67 0.28 0.009649
0.68 0.28 0.009896
0.69 0.28 0.010127
0.70 0.28 0.010339
0.70 0.28 0.010531
0.71 0.28 0.010700
0.72 0.28 0.010845
0.73 0.28 0.010964
0.74 0.28 0.011056
0.76 0.28 0.011119
0.77 0.28 0.011153
0.78 0.28 0.011157
0.79 0.28 0.011130
0.80 0.28 0.011074
0.81 0.28 0.010987
0.82 0.28 0.010872
0.83 0.28 0.010728
0.83 0.28 0.010557
0.84 0.28 0.010360
0.85 0.28 0.010140
0.86 0.28 0.009897
0.88 0.28 0.009635
0.89 0.28 0.009355
0.90 0.28 0.009060
0.91 0.28 0.008752
0.92 0.28 0.008434
0.93 0.28 0.008107
0.94 0.28 0.007775
0.95 0.28 0.007440
0.96 0.28 0.007103
0.96 0.28 0.006767
0.97 0.28 0.006435
0.98 0.28 0.006106
0.99 0.28 0.005784

0.01 0.29 0.008164
0.01 0.29 0.007747
0.03 0.29 0.007363
0.04 0.29 0.007012
0.04 0.29 0.006690
0.06 0.29 0.006396
0.07 0.29 0.006128
0.07 0.29 0.005884
0.09 0.29 0.005661
0.10 0.29 0.005458
0.10 0.29 0.005272
0.12 0.29 0.005101
0.12 0.29 0.004945
0.14 0.29 0.004800
0.14 0.29 0.004667
0.15 0.29 0.004542
0.17 0.29 0.004426
0.18 0.29 0.004318
0.18 0.29 0.004215
0.20 0.29 0.004118
0.21 0.29 0.004027
0.21 0.29 0.003940
0.23 0.29 0.003858
0.24 0.29 0.003779
0.24 0.29 0.003705
0.26 0.29 0.003636
0.27 0.29 0.003570
0.28 0.29 0.003510
0.29 0.29 0.003454
0.29 0.29 0.003404
0.30 0.29 0.003360
0.32 0.29 0.003323
0.33 0.29 0.003293
0.34 0.29 0.003271
0.35 0.29 0.003257
0.35 0.29 0.003253
0.36 0.29 0.003259
0.38 0.29 0.003277
0.39 0.29 0.003305
0.40 0.29 0.003346
0.41 0.29 0.003400
0.42 0.29 0.003468
0.42 0.29 0.003551
0.43 0.29 0.003648
0.45 0.29 0.003760
0.46 0.29 0.003889
0.47 0.29 0.004033
0.48 0.29 0.004193
0.48 0.29 0.004369
0.49 0.29 0.004562
0.51 0.29 0.004770
0.52 0.29 0.004993
0.53 0.29 0.005233
0.54 0.29 0.005486
0.55 0.29 0.005751
0.56 0.29 0.006027
0.57 0.29 0.006314
0.58 0.29 0.006609
0.58 0.29 0.006911
0.59 0.29 0.007217
0.60 0.29 0.007527
0.61 0.29 0.007838
0.62 0.29 0.008148
0.64 0.29 0.008454
0.65 0.29 0.008754
0.66 0.29 0.009046
0.67 0.29 0.009326
0.68 0.29 0.009593
0.69 0.29 0.009844
0.70 0.29 0.010077
0.70 0.29 0.010289
0.71 0.29 0.010478
0.72 0.29 0.010642
0.73 0.29 0.010779
0.74 0.29 0.010887
0.76 0.29 0.010966
0.77 0.29 0.011014
0.78 0.29 0.011030
0.79 0.29 0.011015
0.80 0.29 0.010967
0.81 0.29 0.010887
0.82 0.29 0.010776
0.83 0.29 0.010634
0.83 0.29 0.010462
0.84 0.29 0.010263
0.85 0.29 0.010038
0.86 0.29 0.009789
0.88 0.29 0.009517
0.89 0.29 0.009226
0.90 0.29 0.008918
0.91 0.29 0.008595
0.92 0.29 0.008261
0.93 0.29 0.007917
0.94 0.29 0.007566
0.95 0.29 0.007211
0.96 0.29 0.006855
0.96 0.29 0.006499
0.97 0.29 0.006145
0.98 0.29 0.005795
0.99 0.29 0.005452

0.01 0.29 0.007947
0.01 0.29 0.007518
0.03 0.29 0.007124
0.04 0.29 0.006763
0.04 0.29 0.006433
0.06 0.29 0.006132
0.07 0.29 0.005858
0.07 0.29 0.005607
0.09 0.29 0.005379
0.10 0.29 0.005170
0.10 0.29 0.004979
0.12 0.29 0.004803
0.12 0.29 0.004641
0.14 0.29 0.004492
0.14 0.29 0.004353
0.15 0.29 0.004223
0.17 0.29 0.004102
0.18 0.29 0.003987
0.18 0.29 0.003878
0.20 0.29 0.003775
0.21 0.29 0.003677
0.21 0.29 0.003583
0.23 0.29 0.003493
0.24 0.29 0.003407
0.24 0.29 0.003325
0.26 0.29 0.003247
0.27 0.29 0.003173
0.28 0.29 0.003103
0.29 0.29 0.003038
0.29 0.29 0.002979
0.30 0.29 0.002925
0.32 0.29 0.002878
0.33 0.29 0.002839
0.34 0.29 0.002807
0.35 0.29 0.002784
0.35 0.29 0.002770
0.36 0.29 0.002767
0.38 0.29 0.002774
0.39 0.29 0.002794
0.40 0.29 0.002827
0.41 0.29 0.002873
0.42 0.29 0.002934
0.42 0.29 0.003009
0.43 0.29 0.003100
0.45 0.29 0.003207
0.46 0.29 0.003331
0.47 0.29 0.003471
0.48 0.29 0.003629
0.48 0.29 0.003803
0.49 0.29 0.003995
0.51 0.29 0.004204
0.52 0.29 0.004430
0.53 0.29 0.004673
0.54 0.29 0.004931
0.55 0.29 0.005203
0.56 0.29 0.005488
0.57 0.29 0.005784
0.58 0.29 0.006090
0.58 0.29 0.006404
0.59 0.29 0.006725
0.60 0.29 0.007050
0.61 0.29 0.007378
0.62 0.29 0.007706
0.64 0.29 0.008031
0.65 0.29 0.008351
0.66 0.29 0.008664
0.67 0.29 0.008966
0.68 0.29 0.009255
0.69 0.29 0.009528
0.70 0.29 0.009784
0.70 0.29 0.010018
0.71 0.29 0.010229
0.72 0.29 0.010414
0.73 0.29 0.010571
0.74 0.29 0.010699
0.76 0.29 0.010796
0.77 0.29 0.010860
0.78 0.29 0.010891
0.79 0.29 0.010888
0.80 0.29 0.010851
0.81 0.29 0.010779
0.82 0.29 0.010674
0.83 0.29 0.010535
0.83 0.29 0.010365
0.84 0.29 0.010164
0.85 0.29 0.009935
0.86 0.29 0.009679
0.88 0.29 0.009399
0.89 0.29 0.009097
0.90 0.29 0.008776
0.91 0.29 0.008438
0.92 0.29 0.008087
0.93 0.29 0.007726
0.94 0.29 0.007356
0.95 0.29 0.006981
0.96 0.29 0.006603
0.96 0.29 0.006225
0.97 0.29 0.005850
0.98 0.29 0.005478
0.99 0.29 0.005112

0.01 0.30 0.007693
0.01 0.30 0.007254
0.03 0.30 0.006850
0.04 0.30 0.006481
0.04 0.30 0.006143
0.06 0.30 0.005835
0.07 0.30 0.005553
0.07 0.30 0.005297
0.09 0.30 0.005063
0.10 0.30 0.004849
0.10 0.30 0.004652
0.12 0.30 0.004472
0.12 0.30 0.004305
0.14 0.30 0.004150
0.14 0.30 0.004006
0.15 0.30 0.003871
0.17 0.30 0.003743
0.18 0.30 0.003623
0.18 0.30 0.003508
0.20 0.30 0.003398
0.21 0.30 0.003292
0.21 0.30 0.003191
0.23 0.30 0.003093
0.24 0.30 0.002999
0.24 0.30 0.002908
0.26 0.30 0.002821
0.27 0.30 0.002737
0.28 0.30 0.002658
0.29 0.30 0.002584
0.29 0.30 0.002514
0.30 0.30 0.002450
0.32 0.30 0.002393
0.33 0.30 0.002343
0.34 0.30 0.002301
0.35 0.30 0.002267
0.35 0.30 0.002243
0.36 0.30 0.002230
0.38 0.30 0.002228
0.39 0.30 0.002238
0.40 0.30 0.002261
0.41 0.30 0.002299
0.42 0.30 0.002351
0.42 0.30 0.002419
0.43 0.30 0.002503
0.45 0.30 0.002604
0.46 0.30 0.002723
0.47 0.30 0.002859
0.48 0.30 0.003013
0.48 0.30 0.003186
0.49 0.30 0.003377
0.51 0.30 0.003587
0.52 0.30 0.003814
0.53 0.30 0.004061
0.54 0.30 0.004324
0.55 0.30 0.004602
0.56 0.30 0.004895
0.57 0.30 0.005201
0.58 0.30 0.005519
0.58 0.30 0.005847
0.59 0.30 0.006182
0.60 0.30 0.006524
0.61 0.30 0.006869
0.62 0.30 0.007216
0.64 0.30 0.007562
0.65 0.30 0.007904
0.66 0.30 0.008239
0.67 0.30 0.008565
0.68 0.30 0.008878
0.69 0.30 0.009176
0.70 0.30 0.009456
0.70 0.30 0.009715
0.71 0.30 0.009950
0.72 0.30 0.010159
0.73 0.30 0.010339
0.74 0.30 0.010489
0.76 0.30 0.010606
0.77 0.30 0.010689
0.78 0.30 0.010737
0.79 0.30 0.010749
0.80 0.30 0.010724
0.81 0.30 0.010662
0.82 0.30 0.010565
0.83 0.30 0.010431
0.83 0.30 0.010263
0.84 0.30 0.010062
0.85 0.30 0.009829
0.86 0.30 0.009568
0.88 0.30 0.009280
0.89 0.30 0.008967
0.90 0.30 0.008633
0.91 0.30 0.008281
0.92 0.30 0.007913
0.93 0.30 0.007533
0.94 0.30 0.007144
0.95 0.30 0.006748
0.96 0.30 0.006349
0.96 0.30 0.005948
0.97 0.30 0.005550
0.98 0.30 0.005154
0.99 0.30 0.004765

0.01 0.32 0.007402
0.01 0.32 0.006952
0.03 0.32 0.006540
0.04 0.32 0.006162
0.04 0.32 0.005817
0.06 0.32 0.005502
0.07 0.32 0.005215
0.07 0.32 0.004953
0.09 0.32 0.004713
0.10 0.32 0.004494
0.10 0.32 0.004292
0.12 0.32 0.004107
0.12 0.32 0.003935
0.14 0.32 0.003775
0.14 0.32 0.003625
0.15 0.32 0.003484
0.17 0.32 0.003351
0.18 0.32 0.003224
0.18 0.32 0.003102
0.20 0.32 0.002985
0.21 0.32 0.002872
0.21 0.32 0.002762
0.23 0.32 0.002656
0.24 0.32 0.002553
0.24 0.32 0.002453
0.26 0.32 0.002357
0.27 0.32 0.002263
0.28 0.32 0.002174
0.29 0.32 0.002089
0.29 0.32 0.002009
0.30 0.32 0.001934
0.32 0.32 0.001866
0.33 0.32 0.001805
0.34 0.32 0.001751
0.35 0.32 0.001707
0.35 0.32 0.001672
0.36 0.32 0.001647
0.38 0.32 0.001635
0.39 0.32 0.001635
0.40 0.32 0.001648
0.41 0.32 0.001676
0.42 0.32 0.001719
0.42 0.32 0.001779
0.43 0.32 0.001855
0.45 0.32 0.001950
0.46 0.32 0.002062
0.47 0.32 0.002194
0.48 0.32 0.002344
0.48 0.32 0.002515
0.49 0.32 0.002704
0.51 0.32 0.002914
0.52 0.32 0.003143
0.53 0.32 0.003393
0.54 0.32 0.003661
0.55 0.32 0.003946
0.56 0.32 0.004247
0.57 0.32 0.004563
0.58 0.32 0.004893
0.58 0.32 0.005234
0.59 0.32 0.005585
0.60 0.32 0.005944
0.61 0.32 0.006308
0.62 0.32 0.006676
0.64 0.32 0.007043
0.65 0.32 0.007409
0.66 0.32 0.007768
0.67 0.32 0.008119
0.68 0.32 0.008459
0.69 0.32 0.008783
0.70 0.32 0.009090
0.70 0.32 0.009376
0.71 0.32 0.009638
0.72 0.32 0.009873
0.73 0.32 0.010079
0.74 0.32 0.010254
0.76 0.32 0.010394
0.77 0.32 0.010498
0.78 0.32 0.010566
0.79 0.32 0.010595
0.80 0.32 0.010585
0.81 0.32 0.010536
0.82 0.32 0.010447
0.83 0.32 0.010321
0.83 0.32 0.010157
0.84 0.32 0.009957
0.85 0.32 0.009722
0.86 0.32 0.009456
0.88 0.32 0.009160
0.89 0.32 0.008838
0.90 0.32 0.008491
0.91 0.32 0.008124
0.92 0.32 0.007740
0.93 0.32 0.007341
0.94 0.32 0.006931
0.95 0.32 0.006514
0.96 0.32 0.006092
0.96 0.32 0.005668
0.97 0.32 0.005245
0.98 0.32 0.004825
0.99 0.32 0.004411

0.01 0.33 0.007072
0.01 0.33 0.006613
0.03 0.33 0.006192
0.04 0.33 0.005807
0.04 0.33 0.005455
0.06 0.33 0.005134
0.07 0.33 0.004841
0.07 0.33 0.004573
0.09 0.33 0.004328
0.10 0.33 0.004104
0.10 0.33 0.003897
0.12 0.33 0.003707
0.12 0.33 0.003530
0.14 0.33 0.003364
0.14 0.33 0.003209
0.15 0.33 0.003062
0.17 0.33 0.002922
0.18 0.33 0.002789
0.18 0.33 0.002660
0.20 0.33 0.002535
0.21 0.33 0.002414
0.21 0.33 0.002297
0.23 0.33 0.002182
0.24 0.33 0.002069
0.24 0.33 0.001960
0.26 0.33 0.001853
0.27 0.33 0.001749
0.28 0.33 0.001649
0.29 0.33 0.001553
0.29 0.33 0.001462
0.30 0.33 0.001376
0.32 0.33 0.001296
0.33 0.33 0.001223
0.34 0.33 0.001157
0.35 0.33 0.001101
0.35 0.33 0.001054
0.36 0.33 0.001018
0.38 0.33 0.000994
0.39 0.33 0.000982
0.40 0.33 0.000985
0.41 0.33 0.001003
0.42 0.33 0.001036
0.42 0.33 0.001086
0.43 0.33 0.001154
0.45 0.33 0.001241
0.46 0.33 0.001347
0.47 0.33 0.001473
0.48 0.33 0.001619
0.48 0.33 0.001786
0.49 0.33 0.001974
0.51 0.33 0.002183
0.52 0.33 0.002413
0.53 0.33 0.002665
0.54 0.33 0.002938
0.55 0.33 0.003230
0.56 0.33 0.003539
0.57 0.33 0.003866
0.58 0.33 0.004207
0.58 0.33 0.004563
0.59 0.33 0.004930
0.60 0.33 0.005307
0.61 0.33 0.005691
0.62 0.33 0.006080
0.64 0.33 0.006471
0.65 0.33 0.006861
0.66 0.33 0.007247
0.67 0.33 0.007625
0.68 0.33 0.007993
0.69 0.33 0.008347
0.70 0.33 0.008683
0.70 0.33 0.008998
0.71 0.33 0.009290
0.72 0.33 0.009554
0.73 0.33 0.009789
0.74 0.33 0.009990
0.76 0.33 0.010156
0.77 0.33 0.010285
0.78 0.33 0.010375
0.79 0.33 0.010424
0.80 0.33 0.010432
0.81 0.33 0.010397
0.82 0.33 0.010321
0.83 0.33 0.010203
0.83 0.33 0.010045
0.84 0.33 0.009847
0.85 0.33 0.009613
0.86 0.33 0.009343
0.88 0.33 0.009040
0.89 0.33 0.008708
0.90 0.33 0.008349
0.91 0.33 0.007968
0.92 0.33 0.007566
0.93 0.33 0.007148
0.94 0.33 0.006718
0.95 0.33 0.006278
0.96 0.33 0.005832
0.96 0.33 0.005384
0.97 0.33 0.004935
0.98 0.33 0.004490
0.99 0.33 0.004049

0.01 0.34 0.006703
0.01 0.34 0.006236
0.03 0.34 0.005807
0.04 0.34 0.005414
0.04 0.34 0.005056
0.06 0.34 0.004729
0.07 0.34 0.004430
0.07 0.34 0.004157
0.09 0.34 0.003907
0.10 0.34 0.003678
0.10 0.34 0.003467
0.12 0.34 0.003271
0.12 0.34 0.003089
0.14 0.34 0.002918
0.14 0.34 0.002757
0.15 0.34 0.002604
0.17 0.34 0.002458
0.18 0.34 0.002317
0.18 0.34 0.002181
0.20 0.34 0.002049
0.21 0.34 0.001919
0.21 0.34 0.001793
0.23 0.34 0.001668
0.24 0.34 0.001546
0.24 0.34 0.001427
0.26 0.34 0.001309
0.27 0.34 0.001195
0.28 0.34 0.001083
0.29 0.34 0.000976
0.29 0.34 0.000872
0.30 0.34 0.000774
0.32 0.34 0.000681
0.33 0.34 0.000595
0.34 0.34 0.000517
0.35 0.34 0.000448
0.35 0.34 0.000389
0.36 0.34 0.000340
0.38 0.34 0.000303
0.39 0.34 0.000280
0.40 0.34 0.000271
0.41 0.34 0.000277
0.42 0.34 0.000300
0.42 0.34 0.000340
0.43 0.34 0.000399
0.45 0.34 0.000477
0.46 0.34 0.000575
0.47 0.34 0.000694
0.48 0.34 0.000835
0.48 0.34 0.000998
0.49 0.34 0.001184
0.51 0.34 0.001391
0.52 0.34 0.001621
0.53 0.34 0.001876
0.54 0.34 0.002153
0.55 0.34 0.002451
0.56 0.34 0.002768
0.57 0.34 0.003105
0.58 0.34 0.003459
0.58 0.34 0.003829
0.59 0.34 0.004213
0.60 0.34 0.004608
0.61 0.34 0.005013
0.62 0.34 0.005425
0.64 0.34 0.005841
0.65 0.34 0.006257
0.66 0.34 0.006670
0.67 0.34 0.007078
0.68 0.34 0.007476
0.69 0.34 0.007861
0.70 0.34 0.008230
0.70 0.34 0.008578
0.71 0.34 0.008902
0.72 0.34 0.009198
0.73 0.34 0.009464
0.74 0.34 0.009696
0.76 0.34 0.009891
0.77 0.34 0.010047
0.78 0.34 0.010162
0.79 0.34 0.010234
0.80 0.34 0.010262
0.81 0.34 0.010246
0.82 0.34 0.010184
0.83 0.34 0.010077
0.83 0.34 0.009927
0.84 0.34 0.009734
0.85 0.34 0.009500
0.86 0.34 0.009228
0.88 0.34 0.008920
0.89 0.34 0.008579
0.90 0.34 0.008208
0.91 0.34 0.007812
0.92 0.34 0.007393
0.93 0.34 0.006956
0.94 0.34 0.006504
0.95 0.34 0.006041
0.96 0.34 0.005571
0.96 0.34 0.005097
0.97 0.34 0.004622
0.98 0.34 0.004149
0.99 0.34 0.003680

0.01 0.35 0.006293
0.01 0.35 0.005818
0.03 0.35 0.005382
0.04 0.35 0.004983
0.04 0.35 0.004619
0.06 0.35 0.004286
0.07 0.35 0.003982
0.07 0.35 0.003704
0.09 0.35 0.003450
0.10 0.35 0.003215
0.10 0.35 0.002999
0.12 0.35 0.002798
0.12 0.35 0.002611
0.14 0.35 0.002435
0.14 0.35 0.002268
0.15 0.35 0.002109
0.17 0.35 0.001956
0.18 0.35 0.001808
0.18 0.35 0.001664
0.20 0.35 0.001524
0.21 0.35 0.001386
0.21 0.35 0.001250
0.23 0.35 0.001116
0.24 0.35 0.000984
0.24 0.35 0.000853
0.26 0.35 0.000725
0.27 0.35 0.000599
0.28 0.35 0.000475
0.29 0.35 0.000355
0.29 0.35 0.000239
0.30 0.35 0.000127
0.32 0.35 0.000021
0.33 0.35 -0.000078
0.34 0.35 -0.000169
0.35 0.35 -0.000252
0.35 0.35 -0.000326
0.36 0.35 -0.000388
0.38 0.35 -0.000438
0.39 0.35 -0.000474
0.40 0.35 -0.000496
0.41 0.35 -0.000503
0.42 0.35 -0.000492
0.42 0.35 -0.000463
0.43 0.35 -0.000414
0.45 0.35 -0.000346
0.46 0.35 -0.000256
0.47 0.35 -0.000144
0.48 0.35 -0.000009
0.48 0.35 0.000149
0.49 0.35 0.000330
0.51 0.35 0.000536
0.52 0.35 0.000766
0.53 0.35 0.001021
0.54 0.35 0.001302
0.55 0.35 0.001606
0.56 0.35 0.001931
0.57 0.35 0.002278
0.58 0.35 0.002644
0.58 0.35 0.003029
0.59 0.35 0.003430
0.60 0.35 0.003845
0.61 0.35 0.004271
0.62 0.35 0.004707
0.64 0.35 0.005148
0.65 0.35 0.005592
0.66 0.35 0.006035
0.67 0.35 0.006474
0.68 0.35 0.006905
0.69 0.35 0.007324
0.70 0.35 0.007727
0.70 0.35 0.008110
0.71 0.35 0.008469
0.72 0.35 0.008801
0.73 0.35 0.009101
0.74 0.35 0.009367
0.76 0.35 0.009595
0.77 0.35 0.009781
0.78 0.35 0.009925
0.79 0.35 0.010024
0.80 0.35 0.010075
0.81 0.35 0.010079
0.82 0.35 0.010035
0.83 0.35 0.009942
0.83 0.35 0.009802
0.84 0.35 0.009615
0.85 0.35 0.009385
0.86 0.35 0.009112
0.88 0.35 0.008799
0.89 0.35 0.008450
0.90 0.35 0.008068
0.91 0.35 0.007658
0.92 0.35 0.007222
0.93 0.35 0.006765
0.94 0.35 0.006291
0.95 0.35 0.005805
0.96 0.35 0.005309
0.96 0.35 0.004808
0.97 0.35 0.004305
0.98 0.35 0.003803
0.99 0.35 0.003305

0.01 0.35 0.005843
0.01 0.35 0.005361
0.03 0.35 0.004918
0.04 0.35 0.004513
0.04 0.35 0.004143
0.06 0.35 0.003805
0.07 0.35 0.003496
0.07 0.35 0.003214
0.09 0.35 0.002954
0.10 0.35 0.002716
0.10 0.35 0.002495
0.12 0.35 0.002289
0.12 0.35 0.002096
0.14 0.35 0.001914
0.14 0.35 0.001741
0.15 0.35 0.001576
0.17 0.35 0.001416
0.18 0.35 0.001261
0.18 0.35 0.001109
0.20 0.35 0.000960
0.21 0.35 0.000813
0.21 0.35 0.000667
0.23 0.35 0.000523
0.24 0.35 0.000380
0.24 0.35 0.000239
0.26 0.35 0.000098
0.27 0.35 -0.000040
0.28 0.35 -0.000176
0.29 0.35 -0.000310
0.29 0.35 -0.000439
0.30 0.35 -0.000565
0.32 0.35 -0.000685
0.33 0.35 -0.000798
0.34 0.35 -0.000904
0.35 0.35 -0.001002
0.35 0.35 -0.001090
0.36 0.35 -0.001166
0.38 0.35 -0.001231
0.39 0.35 -0.001282
0.40 0.35 -0.001318
0.41 0.35 -0.001337
0.42 0.35 -0.001339
0.42 0.35 -0.001322
0.43 0.35 -0.001286
0.45 0.35 -0.001228
0.46 0.35 -0.001148
0.47 0.35 -0.001045
0.48 0.35 -0.000917
0.48 0.35 -0.000765
0.49 0.35 -0.000588
0.51 0.35 -0.000385
0.52 0.35 -0.000156
0.53 0.35 0.000099
0.54 0.35 0.000383
0.55 0.35 0.000691
0.56 0.35 0.001024
0.57 0.35 0.001381
0.58 0.35 0.001760
0.58 0.35 0.002159
0.59 0.35 0.002577
0.60 0.35 0.003012
0.61 0.35 0.003461
0.62 0.35 0.003921
0.64 0.35 0.004389
0.65 0.35 0.004862
0.66 0.35 0.005337
0.67 0.35 0.005809
0.68 0.35 0.006275
0.69 0.35 0.006730
0.70 0.35 0.007170
0.70 0.35 0.007591
0.71 0.35 0.007989
0.72 0.35 0.008359
0.73 0.35 0.008697
0.74 0.35 0.009000
0.76 0.35 0.009264
0.77 0.35 0.009485
0.78 0.35 0.009661
0.79 0.35 0.009789
0.80 0.35 0.009868
0.81 0.35 0.009896
0.82 0.35 0.009872
0.83 0.35 0.009796
0.83 0.35 0.009669
0.84 0.35 0.009491
0.85 0.35 0.009265
0.86 0.35 0.008993
0.88 0.35 0.008678
0.89 0.35 0.008322
0.90 0.35 0.007930
0.91 0.35 0.007506
0.92 0.35 0.007053
0.93 0.35 0.006576
0.94 0.35 0.006080
0.95 0.35 0.005569
0.96 0.35 0.005047
0.96 0.35 0.004518
0.97 0.35 0.003986
0.98 0.35 0.003453
0.99 0.35 0.002924

0.01 0.36 0.005351
0.01 0.36 0.004862
0.03 0.36 0.004414
0.04 0.36 0.004003
0.04 0.36 0.003628
0.06 0.36 0.003285
0.07 0.36 0.002972
0.07 0.36 0.002685
0.09 0.36 0.002421
0.10 0.36 0.002178
0.10 0.36 0.001952
0.12 0.36 0.001741
0.12 0.36 0.001543
0.14 0.36 0.001356
0.14 0.36 0.001177
0.15 0.36 0.001004
0.17 0.36 0.000837
0.18 0.36 0.000674
0.18 0.36 0.000514
0.20 0.36 0.000357
0.21 0.36 0.000200
0.21 0.36 0.000045
0.23 0.36 -0.000110
0.24 0.36 -0.000265
0.24 0.36 -0.000418
0.26 0.36 -0.000571
0.27 0.36 -0.000722
0.28 0.36 -0.000872
0.29 0.36 -0.001019
0.29 0.36 -0.001163
